transaction_id,customer_id,timestamp,amount,channel,country,ground_truth_label
TX_9723937280,CUST_1089,2026-07-03 20:12:59,322.31,CASH_DEPOSIT,CA,NORMAL
TX_3556329609,CUST_1355,2026-07-03 20:13:59,253.92,CASH_DEPOSIT,MX,NORMAL
TX_9741628563,CUST_1314,2026-07-03 20:16:51,575.88,ACH,US,NORMAL
TX_1784595168,CUST_1236,2026-07-03 20:25:13,73.52,WIRE_TRANSFER,US,NORMAL
TX_3799264931,CUST_1251,2026-07-03 20:25:36,377.15,CASH_DEPOSIT,DE,NORMAL
TX_5440028612,CUST_1067,2026-07-03 20:35:12,224.15,CASH_DEPOSIT,PA,NORMAL
TX_1005113633,CUST_1156,2026-07-03 20:40:30,86.49,ONLINE_PAYMENT,CA,NORMAL
TX_1257854279,CUST_1302,2026-07-03 20:40:51,61.81,ONLINE_PAYMENT,MX,NORMAL
TX_1384951755,CUST_1310,2026-07-03 20:45:23,326.66,ACH,US,NORMAL
TX_2876440371,CUST_1151,2026-07-03 20:48:44,165.1,ONLINE_PAYMENT,MX,NORMAL
TX_2877279755,CUST_1035,2026-07-03 20:56:00,158.94,ONLINE_PAYMENT,US,NORMAL
TX_3838581316,CUST_1209,2026-07-03 20:58:00,161.93,WIRE_TRANSFER,DE,NORMAL
TX_2636725415,CUST_1281,2026-07-03 21:22:48,772.54,ONLINE_PAYMENT,US,NORMAL
TX_2156067809,CUST_1153,2026-07-03 21:27:55,420.37,CASH_DEPOSIT,US,NORMAL
TX_8549083668,CUST_1293,2026-07-03 21:44:38,257.18,CASH_DEPOSIT,GB,NORMAL
TX_6597459437,CUST_1019,2026-07-03 21:46:06,1451.57,ACH,US,NORMAL
TX_6752211372,CUST_1385,2026-07-03 21:51:22,11.07,ACH,US,NORMAL
TX_9592274341,CUST_1397,2026-07-03 21:55:44,266.16,WIRE_TRANSFER,US,NORMAL
TX_6482589747,CUST_1300,2026-07-03 21:59:10,457.44,ACH,CA,NORMAL
TX_7670223899,CUST_1101,2026-07-03 22:14:48,755.21,CASH_DEPOSIT,CA,NORMAL
TX_8009477336,CUST_1395,2026-07-03 22:37:30,178.02,WIRE_TRANSFER,US,NORMAL
TX_4663863897,CUST_1216,2026-07-03 22:44:51,1572.01,CASH_DEPOSIT,US,NORMAL
TX_3428116280,CUST_1144,2026-07-03 22:48:06,362.86,ONLINE_PAYMENT,US,NORMAL
TX_8063812593,CUST_1301,2026-07-03 22:58:03,411.16,CASH_DEPOSIT,US,NORMAL
TX_3451514991,CUST_1371,2026-07-03 22:59:31,141.32,WIRE_TRANSFER,GB,NORMAL
TX_2521998002,CUST_1294,2026-07-03 23:09:03,526.93,WIRE_TRANSFER,GB,NORMAL
TX_8194528779,CUST_1106,2026-07-03 23:11:00,20.49,ACH,US,NORMAL
TX_3088416913,CUST_1432,2026-07-03 23:35:22,14.62,CASH_DEPOSIT,US,NORMAL
TX_2522451450,CUST_1181,2026-07-03 23:35:50,341.66,CASH_DEPOSIT,US,NORMAL
TX_9680447616,CUST_1334,2026-07-03 23:45:49,151.41,ACH,US,NORMAL
TX_9804677062,CUST_1083,2026-07-03 23:53:23,1102.8,WIRE_TRANSFER,US,NORMAL
TX_9292509508,CUST_1390,2026-07-03 23:56:57,126.78,WIRE_TRANSFER,CA,NORMAL
TX_9223296899,CUST_1064,2026-07-03 23:58:36,452.83,ACH,US,NORMAL
TX_7227593033,CUST_1224,2026-07-04 00:03:25,106.09,WIRE_TRANSFER,US,NORMAL
TX_6266038941,CUST_1356,2026-07-04 00:10:42,437.0,WIRE_TRANSFER,CA,NORMAL
TX_1481747323,CUST_1305,2026-07-04 00:35:52,355.1,CASH_DEPOSIT,US,NORMAL
TX_5301240165,CUST_1244,2026-07-04 00:41:25,610.2,WIRE_TRANSFER,PA,NORMAL
TX_8096305764,CUST_1440,2026-07-04 00:58:30,445.89,ONLINE_PAYMENT,US,NORMAL
TX_7996030750,CUST_1053,2026-07-04 01:03:40,138.59,WIRE_TRANSFER,US,NORMAL
TX_6212001597,CUST_1348,2026-07-04 01:15:34,136.17,CASH_DEPOSIT,US,NORMAL
TX_4789389791,CUST_1018,2026-07-04 01:19:40,389.97,CASH_DEPOSIT,DE,NORMAL
TX_3033747850,CUST_1263,2026-07-04 01:25:16,328.54,ACH,GB,NORMAL
TX_3331252563,CUST_1387,2026-07-04 01:25:52,412.57,ONLINE_PAYMENT,US,NORMAL
TX_9376277483,CUST_1073,2026-07-04 01:42:29,680.85,ONLINE_PAYMENT,US,NORMAL
TX_6561692070,CUST_1005,2026-07-04 01:46:14,204.91,ACH,US,NORMAL
TX_3766539517,CUST_1390,2026-07-04 02:16:47,426.82,ONLINE_PAYMENT,CA,NORMAL
TX_9049270990,CUST_1187,2026-07-04 02:21:39,85.21,CASH_DEPOSIT,US,NORMAL
TX_3205292512,CUST_1418,2026-07-04 02:24:51,643.73,WIRE_TRANSFER,DE,NORMAL
TX_2226023307,CUST_1232,2026-07-04 02:28:55,261.7,WIRE_TRANSFER,MX,NORMAL
TX_8095410426,CUST_1452,2026-07-04 03:01:37,83.62,ACH,CA,NORMAL
TX_3680788282,CUST_1484,2026-07-04 03:17:12,656.87,WIRE_TRANSFER,CA,NORMAL
TX_3848628797,CUST_1010,2026-07-04 03:26:03,690.78,CASH_DEPOSIT,US,NORMAL
TX_6975952318,CUST_1484,2026-07-04 03:39:32,385.58,ONLINE_PAYMENT,US,NORMAL
TX_2475647712,CUST_1228,2026-07-04 03:57:17,256.65,WIRE_TRANSFER,CA,NORMAL
TX_2299900457,CUST_1125,2026-07-04 04:05:06,1338.71,CASH_DEPOSIT,US,NORMAL
TX_7150363994,CUST_1468,2026-07-04 04:33:40,1754.42,CASH_DEPOSIT,CA,NORMAL
TX_2342726255,CUST_1068,2026-07-04 04:34:55,177.43,ACH,GB,NORMAL
TX_5200090187,CUST_1222,2026-07-04 04:39:13,759.77,ONLINE_PAYMENT,CA,NORMAL
TX_3834277289,CUST_1365,2026-07-04 04:45:04,487.78,WIRE_TRANSFER,US,NORMAL
TX_3987248494,CUST_1354,2026-07-04 05:02:01,1219.15,WIRE_TRANSFER,GB,NORMAL
TX_5477291329,CUST_1221,2026-07-04 05:04:56,186.67,ONLINE_PAYMENT,US,NORMAL
TX_7467973482,CUST_1411,2026-07-04 05:12:09,357.93,CASH_DEPOSIT,US,NORMAL
TX_9183270055,CUST_1289,2026-07-04 05:14:22,507.2,CASH_DEPOSIT,GB,NORMAL
TX_5100282913,CUST_1198,2026-07-04 05:29:40,49.65,CASH_DEPOSIT,US,NORMAL
TX_7311636686,CUST_1297,2026-07-04 05:32:01,244.96,WIRE_TRANSFER,US,NORMAL
TX_3280137701,CUST_1049,2026-07-04 05:44:23,69.3,CASH_DEPOSIT,US,NORMAL
TX_4823625005,CUST_1029,2026-07-04 06:29:34,308.34,ONLINE_PAYMENT,US,NORMAL
TX_4566852761,CUST_1010,2026-07-04 06:30:16,109.58,ACH,US,NORMAL
TX_2744101269,CUST_1187,2026-07-04 06:38:50,112.96,CASH_DEPOSIT,US,NORMAL
TX_6767712944,CUST_1423,2026-07-04 06:39:43,524.73,ONLINE_PAYMENT,CA,NORMAL
TX_9121739999,CUST_1132,2026-07-04 06:46:57,235.49,CASH_DEPOSIT,US,NORMAL
TX_5653108333,CUST_1220,2026-07-04 07:10:10,325.43,WIRE_TRANSFER,US,NORMAL
TX_5481721096,CUST_1094,2026-07-04 07:16:08,1312.25,ACH,US,NORMAL
TX_3918046336,CUST_1351,2026-07-04 07:24:00,138.52,ACH,US,NORMAL
TX_2525930586,CUST_1300,2026-07-04 07:28:48,19.67,WIRE_TRANSFER,GB,NORMAL
TX_5558971767,CUST_1007,2026-07-04 07:31:40,1137.3,WIRE_TRANSFER,MX,NORMAL
TX_8120717574,CUST_1060,2026-07-04 07:36:45,134.0,WIRE_TRANSFER,US,NORMAL
TX_7684097480,CUST_1489,2026-07-04 07:41:15,479.4,ONLINE_PAYMENT,CA,NORMAL
TX_4898275173,CUST_1141,2026-07-04 07:53:34,914.89,CASH_DEPOSIT,US,NORMAL
TX_2693932560,CUST_1441,2026-07-04 07:54:03,780.02,ACH,MX,NORMAL
TX_6728563635,CUST_1014,2026-07-04 07:59:07,35.22,ACH,US,NORMAL
TX_4032531866,CUST_1086,2026-07-04 08:08:30,1344.68,ACH,DE,NORMAL
TX_6525576685,CUST_1035,2026-07-04 08:16:43,273.54,CASH_DEPOSIT,MX,NORMAL
TX_6051628882,CUST_1122,2026-07-04 08:26:49,35.28,CASH_DEPOSIT,US,NORMAL
TX_4688692541,CUST_1468,2026-07-04 08:30:29,1020.22,WIRE_TRANSFER,US,NORMAL
TX_3455450949,CUST_1018,2026-07-04 08:43:14,2567.81,ONLINE_PAYMENT,US,NORMAL
TX_2734195515,CUST_1160,2026-07-04 08:54:41,108.25,ONLINE_PAYMENT,US,NORMAL
TX_4882343658,CUST_1280,2026-07-04 08:56:04,414.12,CASH_DEPOSIT,CA,NORMAL
TX_2431779064,CUST_1152,2026-07-04 08:58:30,99.28,ONLINE_PAYMENT,US,NORMAL
TX_3383767348,CUST_1367,2026-07-04 09:02:44,85.82,ACH,US,NORMAL
TX_4676541278,CUST_1200,2026-07-04 09:05:46,66.23,WIRE_TRANSFER,US,NORMAL
TX_8043053505,CUST_1408,2026-07-04 09:12:39,712.31,CASH_DEPOSIT,US,NORMAL
TX_3964735450,CUST_1302,2026-07-04 09:17:51,103.09,ACH,US,NORMAL
TX_3596622371,CUST_1404,2026-07-04 09:25:56,429.98,CASH_DEPOSIT,US,NORMAL
TX_4856490828,CUST_1443,2026-07-04 09:34:02,337.65,ONLINE_PAYMENT,US,NORMAL
TX_4535780913,CUST_1030,2026-07-04 09:40:17,365.87,ONLINE_PAYMENT,MX,NORMAL
TX_2635231601,CUST_1061,2026-07-04 09:57:13,621.38,ACH,CA,NORMAL
TX_6529640931,CUST_1280,2026-07-04 09:58:15,905.57,ACH,DE,NORMAL
TX_8511615755,CUST_1328,2026-07-04 10:01:55,211.72,CASH_DEPOSIT,US,NORMAL
TX_4210581718,CUST_1458,2026-07-04 10:05:34,65.59,ACH,US,NORMAL
TX_1277087771,CUST_1106,2026-07-04 10:06:18,298.24,CASH_DEPOSIT,US,NORMAL
TX_8817415821,CUST_1486,2026-07-04 10:11:58,199.97,WIRE_TRANSFER,US,NORMAL
TX_5715903364,CUST_1140,2026-07-04 10:13:46,29.86,WIRE_TRANSFER,US,NORMAL
TX_3088037226,CUST_1339,2026-07-04 10:34:32,146.41,CASH_DEPOSIT,CA,NORMAL
TX_7627266377,CUST_1334,2026-07-04 10:52:26,1657.43,ONLINE_PAYMENT,US,NORMAL
TX_2698524183,CUST_1322,2026-07-04 10:54:52,1089.12,CASH_DEPOSIT,US,NORMAL
TX_5366583537,CUST_1089,2026-07-04 11:05:36,99.96,ONLINE_PAYMENT,US,NORMAL
TX_4289233844,CUST_1097,2026-07-04 11:13:45,1204.43,CASH_DEPOSIT,US,NORMAL
TX_9186012425,CUST_1129,2026-07-04 11:27:27,841.42,ONLINE_PAYMENT,US,NORMAL
TX_9409682410,CUST_1379,2026-07-04 11:29:11,388.51,ONLINE_PAYMENT,US,NORMAL
TX_9007113319,CUST_1106,2026-07-04 11:30:55,229.73,CASH_DEPOSIT,GB,NORMAL
TX_9929525100,CUST_1362,2026-07-04 11:32:38,12.87,ACH,CA,NORMAL
TX_4197230378,CUST_1237,2026-07-04 11:43:14,613.63,WIRE_TRANSFER,US,NORMAL
TX_5314986270,CUST_1099,2026-07-04 11:44:23,276.91,WIRE_TRANSFER,MX,NORMAL
TX_9390892676,CUST_1092,2026-07-04 12:07:36,90.7,WIRE_TRANSFER,US,NORMAL
TX_5648824894,CUST_1023,2026-07-04 12:09:18,377.08,WIRE_TRANSFER,US,NORMAL
TX_2295189353,CUST_1324,2026-07-04 12:14:24,163.97,WIRE_TRANSFER,CA,NORMAL
TX_8633095811,CUST_1460,2026-07-04 12:16:32,243.25,CASH_DEPOSIT,CA,NORMAL
TX_1651921884,CUST_1405,2026-07-04 12:17:03,67.41,CASH_DEPOSIT,MX,NORMAL
TX_9561936242,CUST_1493,2026-07-04 12:23:15,133.23,ONLINE_PAYMENT,US,NORMAL
TX_2260363816,CUST_1075,2026-07-04 12:24:12,680.97,WIRE_TRANSFER,DE,NORMAL
TX_8088143319,CUST_1195,2026-07-04 12:25:39,805.55,ONLINE_PAYMENT,US,NORMAL
TX_9462806178,CUST_1169,2026-07-04 12:29:10,175.67,ONLINE_PAYMENT,US,NORMAL
TX_6885086622,CUST_1152,2026-07-04 12:35:01,694.16,WIRE_TRANSFER,US,NORMAL
TX_6859578069,CUST_1023,2026-07-04 12:36:51,469.07,ONLINE_PAYMENT,CA,NORMAL
TX_7937750130,CUST_1396,2026-07-04 12:55:58,48.95,WIRE_TRANSFER,US,NORMAL
TX_9903310363,CUST_1318,2026-07-04 12:59:53,781.61,CASH_DEPOSIT,DE,NORMAL
TX_4364114312,CUST_1002,2026-07-04 13:12:40,1453.2,ACH,US,NORMAL
TX_6092366152,CUST_1352,2026-07-04 13:24:58,810.29,CASH_DEPOSIT,US,NORMAL
TX_7932427348,CUST_1099,2026-07-04 13:54:26,25.55,CASH_DEPOSIT,US,NORMAL
TX_8543865915,CUST_1059,2026-07-04 14:06:32,38.16,WIRE_TRANSFER,US,NORMAL
TX_2293317379,CUST_1052,2026-07-04 14:19:32,125.97,ONLINE_PAYMENT,KY,NORMAL
TX_9161959680,CUST_1014,2026-07-04 14:24:37,633.4,ACH,CA,NORMAL
TX_2748836777,CUST_1364,2026-07-04 14:39:55,161.31,ONLINE_PAYMENT,US,NORMAL
TX_7491585197,CUST_1405,2026-07-04 14:41:53,529.24,ACH,US,NORMAL
TX_5897783830,CUST_1167,2026-07-04 14:48:11,292.42,WIRE_TRANSFER,CA,NORMAL
TX_1497479920,CUST_1088,2026-07-04 14:49:50,867.48,ACH,US,NORMAL
TX_2673161789,CUST_1029,2026-07-04 14:50:35,258.04,CASH_DEPOSIT,US,NORMAL
TX_2636257705,CUST_1443,2026-07-04 14:58:34,88.84,ACH,US,NORMAL
TX_9207986756,CUST_1436,2026-07-04 15:12:48,880.43,ONLINE_PAYMENT,CA,NORMAL
TX_2082326234,CUST_1185,2026-07-04 15:23:20,775.63,CASH_DEPOSIT,US,NORMAL
TX_5681718803,CUST_1245,2026-07-04 15:25:05,267.98,CASH_DEPOSIT,PA,NORMAL
TX_9123207735,CUST_1092,2026-07-04 15:26:23,55.86,WIRE_TRANSFER,MX,NORMAL
TX_4974994992,CUST_1031,2026-07-04 15:45:48,354.71,ACH,US,NORMAL
TX_6823369735,CUST_1051,2026-07-04 15:50:36,1782.05,ONLINE_PAYMENT,US,NORMAL
TX_6937704752,CUST_1350,2026-07-04 16:03:46,146.43,ONLINE_PAYMENT,US,NORMAL
TX_8579267656,CUST_1277,2026-07-04 16:09:53,594.75,CASH_DEPOSIT,MX,NORMAL
TX_3645901955,CUST_1291,2026-07-04 16:11:48,152.07,ONLINE_PAYMENT,CA,NORMAL
TX_7938722623,CUST_1353,2026-07-04 16:13:25,130.69,CASH_DEPOSIT,US,NORMAL
TX_5294535887,CUST_1356,2026-07-04 16:24:07,231.44,ACH,CA,NORMAL
TX_6628158856,CUST_1421,2026-07-04 16:45:36,47.47,CASH_DEPOSIT,US,NORMAL
TX_6346154041,CUST_1424,2026-07-04 17:08:08,10.71,ACH,CA,NORMAL
TX_6620010435,CUST_1238,2026-07-04 17:27:23,573.59,ONLINE_PAYMENT,US,NORMAL
TX_5528285106,CUST_1059,2026-07-04 17:30:04,961.59,ONLINE_PAYMENT,US,NORMAL
TX_1130341144,CUST_1135,2026-07-04 17:53:19,1100.81,CASH_DEPOSIT,US,NORMAL
TX_8095192399,CUST_1265,2026-07-04 17:54:12,577.81,CASH_DEPOSIT,US,NORMAL
TX_2304963614,CUST_1445,2026-07-04 18:01:48,204.57,WIRE_TRANSFER,GB,NORMAL
TX_2970019599,CUST_1231,2026-07-04 18:04:31,425.89,CASH_DEPOSIT,US,NORMAL
TX_3146309825,CUST_1140,2026-07-04 18:06:01,623.64,CASH_DEPOSIT,US,NORMAL
TX_3774732090,CUST_1230,2026-07-04 18:18:14,1277.61,WIRE_TRANSFER,US,NORMAL
TX_2584078422,CUST_1238,2026-07-04 18:20:23,43.0,WIRE_TRANSFER,US,NORMAL
TX_2602631087,CUST_1058,2026-07-04 18:56:03,716.29,CASH_DEPOSIT,US,NORMAL
TX_3171722069,CUST_1363,2026-07-04 18:56:44,803.07,WIRE_TRANSFER,CA,NORMAL
TX_9660523876,CUST_1256,2026-07-04 18:57:34,145.61,ONLINE_PAYMENT,US,NORMAL
TX_8934658811,CUST_1111,2026-07-04 19:16:29,489.02,CASH_DEPOSIT,CA,NORMAL
TX_9574712694,CUST_1377,2026-07-04 19:23:49,280.08,CASH_DEPOSIT,MX,NORMAL
TX_7241219521,CUST_1063,2026-07-04 19:45:20,291.21,ONLINE_PAYMENT,DE,NORMAL
TX_2960432117,CUST_1307,2026-07-04 19:52:01,1409.0,WIRE_TRANSFER,CA,NORMAL
TX_7311011808,CUST_1022,2026-07-04 19:53:10,205.54,ACH,US,NORMAL
TX_2941289685,CUST_1135,2026-07-04 20:09:14,131.51,ONLINE_PAYMENT,CA,NORMAL
TX_8833889083,CUST_1011,2026-07-04 20:10:31,331.15,WIRE_TRANSFER,CA,NORMAL
TX_4566698486,CUST_1305,2026-07-04 20:19:40,705.29,ONLINE_PAYMENT,US,NORMAL
TX_8880041726,CUST_1105,2026-07-04 20:28:05,188.79,CASH_DEPOSIT,CA,NORMAL
TX_4723534498,CUST_1154,2026-07-04 20:38:09,1009.03,ONLINE_PAYMENT,US,NORMAL
TX_1777099376,CUST_1077,2026-07-04 20:40:32,653.37,WIRE_TRANSFER,US,NORMAL
TX_9766251190,CUST_1321,2026-07-04 20:43:29,600.31,WIRE_TRANSFER,DE,NORMAL
TX_8410324652,CUST_1200,2026-07-04 20:56:38,53.81,ONLINE_PAYMENT,US,NORMAL
TX_6384861002,CUST_1159,2026-07-04 21:46:31,934.08,WIRE_TRANSFER,US,NORMAL
TX_1412720524,CUST_1373,2026-07-04 21:51:43,97.31,CASH_DEPOSIT,CA,NORMAL
TX_4938966574,CUST_1296,2026-07-04 22:01:19,75.88,ACH,US,NORMAL
TX_6998813562,CUST_1349,2026-07-04 22:01:37,51.1,WIRE_TRANSFER,US,NORMAL
TX_2924568778,CUST_1451,2026-07-04 22:07:29,482.68,ONLINE_PAYMENT,CA,NORMAL
TX_2186346730,CUST_1454,2026-07-04 22:17:43,582.09,ACH,US,NORMAL
TX_7126623737,CUST_1179,2026-07-04 22:34:34,55.49,CASH_DEPOSIT,US,NORMAL
TX_4451530412,CUST_1451,2026-07-04 22:36:04,900.22,WIRE_TRANSFER,US,NORMAL
TX_3326257337,CUST_1499,2026-07-04 22:46:20,957.9,ONLINE_PAYMENT,US,NORMAL
TX_1664494972,CUST_1122,2026-07-04 22:48:48,280.12,WIRE_TRANSFER,US,NORMAL
TX_2270410210,CUST_1041,2026-07-04 22:51:49,1624.04,CASH_DEPOSIT,US,NORMAL
TX_2157960161,CUST_1176,2026-07-04 23:01:54,127.7,WIRE_TRANSFER,US,NORMAL
TX_7402836356,CUST_1322,2026-07-04 23:21:39,182.11,ACH,GB,NORMAL
TX_6583444930,CUST_1012,2026-07-04 23:25:35,1018.98,WIRE_TRANSFER,DE,NORMAL
TX_4836655711,CUST_1095,2026-07-04 23:29:39,92.88,ONLINE_PAYMENT,US,NORMAL
TX_1896946425,CUST_1116,2026-07-04 23:32:07,645.05,WIRE_TRANSFER,CA,NORMAL
TX_3207160929,CUST_1391,2026-07-04 23:32:25,398.59,ONLINE_PAYMENT,GB,NORMAL
TX_8419590655,CUST_1070,2026-07-04 23:39:15,639.96,WIRE_TRANSFER,US,NORMAL
TX_9733937073,CUST_1089,2026-07-04 23:43:44,293.57,CASH_DEPOSIT,US,NORMAL
TX_4283432667,CUST_1489,2026-07-04 23:43:58,214.19,ACH,US,NORMAL
TX_3384083537,CUST_1136,2026-07-04 23:45:42,592.01,ACH,US,NORMAL
TX_3895694146,CUST_1283,2026-07-05 00:04:29,181.92,WIRE_TRANSFER,GB,NORMAL
TX_6374032156,CUST_1175,2026-07-05 00:14:09,936.81,CASH_DEPOSIT,CA,NORMAL
TX_9982319349,CUST_1380,2026-07-05 00:14:36,577.32,ONLINE_PAYMENT,MX,NORMAL
TX_5677317404,CUST_1499,2026-07-05 00:33:36,622.48,CASH_DEPOSIT,PA,NORMAL
TX_9376711497,CUST_1096,2026-07-05 00:50:47,2318.06,CASH_DEPOSIT,US,NORMAL
TX_4373086122,CUST_1464,2026-07-05 00:55:06,79.83,ONLINE_PAYMENT,GB,NORMAL
TX_6973394281,CUST_1401,2026-07-05 00:58:28,304.36,CASH_DEPOSIT,US,NORMAL
TX_9182543558,CUST_1353,2026-07-05 00:58:39,255.97,WIRE_TRANSFER,US,NORMAL
TX_5379777377,CUST_1382,2026-07-05 01:13:23,172.19,CASH_DEPOSIT,DE,NORMAL
TX_5261035185,CUST_1303,2026-07-05 01:32:48,30.38,WIRE_TRANSFER,GB,NORMAL
TX_7216747850,CUST_1492,2026-07-05 01:33:24,21.66,CASH_DEPOSIT,MX,NORMAL
TX_5569145346,CUST_1282,2026-07-05 01:36:08,917.37,ONLINE_PAYMENT,CA,NORMAL
TX_5474951950,CUST_1169,2026-07-05 01:46:22,110.1,ONLINE_PAYMENT,US,NORMAL
TX_7347059040,CUST_1054,2026-07-05 01:53:59,218.67,ACH,CA,NORMAL
TX_1622518030,CUST_1470,2026-07-05 02:01:28,134.53,ONLINE_PAYMENT,US,NORMAL
TX_5398647160,CUST_1428,2026-07-05 02:02:53,638.82,CASH_DEPOSIT,US,NORMAL
TX_4297864575,CUST_1429,2026-07-05 02:15:20,840.55,ACH,US,NORMAL
TX_2247484671,CUST_1198,2026-07-05 02:57:29,1595.92,CASH_DEPOSIT,US,NORMAL
TX_8953271391,CUST_1173,2026-07-05 02:57:58,499.28,ONLINE_PAYMENT,US,NORMAL
TX_3338085359,CUST_1054,2026-07-05 03:12:51,21.3,WIRE_TRANSFER,GB,NORMAL
TX_5317126240,CUST_1308,2026-07-05 03:16:15,1252.31,ACH,CA,NORMAL
TX_1785418196,CUST_1085,2026-07-05 03:22:30,146.0,WIRE_TRANSFER,DE,NORMAL
TX_7858937483,CUST_1252,2026-07-05 03:26:43,271.37,ONLINE_PAYMENT,US,NORMAL
TX_9021793855,CUST_1492,2026-07-05 03:29:39,335.55,ONLINE_PAYMENT,DE,NORMAL
TX_2121448210,CUST_1023,2026-07-05 03:29:47,850.26,ACH,MX,NORMAL
TX_3814528616,CUST_1210,2026-07-05 03:31:33,231.46,ACH,US,NORMAL
TX_5253126856,CUST_1119,2026-07-05 03:40:06,838.38,ACH,GB,NORMAL
TX_2268006448,CUST_1139,2026-07-05 03:49:44,213.42,WIRE_TRANSFER,GB,NORMAL
TX_7071190983,CUST_1071,2026-07-05 03:51:08,1276.22,CASH_DEPOSIT,US,NORMAL
TX_5935852056,CUST_1192,2026-07-05 03:55:30,864.8,ONLINE_PAYMENT,US,NORMAL
TX_1252500343,CUST_1241,2026-07-05 04:03:55,1438.66,CASH_DEPOSIT,US,NORMAL
TX_1582963923,CUST_1318,2026-07-05 04:08:42,757.82,CASH_DEPOSIT,CA,NORMAL
TX_7040384625,CUST_1336,2026-07-05 04:09:27,366.89,WIRE_TRANSFER,US,NORMAL
TX_7899839564,CUST_1449,2026-07-05 04:26:18,478.9,CASH_DEPOSIT,US,NORMAL
TX_8513724361,CUST_1188,2026-07-05 04:33:27,404.2,WIRE_TRANSFER,US,NORMAL
TX_4478961535,CUST_1284,2026-07-05 04:37:33,64.67,WIRE_TRANSFER,GB,NORMAL
TX_1483556511,CUST_1217,2026-07-05 05:16:27,117.06,CASH_DEPOSIT,US,NORMAL
TX_8293928340,CUST_1335,2026-07-05 05:27:42,137.19,CASH_DEPOSIT,US,NORMAL
TX_8685192265,CUST_1012,2026-07-05 05:34:58,149.5,ACH,US,NORMAL
TX_1947739357,CUST_1184,2026-07-05 05:45:03,79.28,WIRE_TRANSFER,US,NORMAL
TX_7772490394,CUST_1127,2026-07-05 05:51:13,241.41,WIRE_TRANSFER,US,NORMAL
TX_7621562469,CUST_1370,2026-07-05 05:54:52,857.03,ACH,KY,NORMAL
TX_4374674565,CUST_1097,2026-07-05 06:01:43,123.24,WIRE_TRANSFER,US,NORMAL
TX_5992932347,CUST_1049,2026-07-05 06:23:04,780.59,ACH,GB,NORMAL
TX_4680775250,CUST_1391,2026-07-05 06:38:47,65.87,CASH_DEPOSIT,CA,NORMAL
TX_3351768489,CUST_1418,2026-07-05 06:47:37,423.53,CASH_DEPOSIT,US,NORMAL
TX_6559524388,CUST_1211,2026-07-05 06:52:03,440.35,ONLINE_PAYMENT,US,NORMAL
TX_1795212538,CUST_1427,2026-07-05 06:52:24,63.67,ONLINE_PAYMENT,US,NORMAL
TX_6405351998,CUST_1054,2026-07-05 06:54:00,184.51,ONLINE_PAYMENT,US,NORMAL
TX_1486068287,CUST_1411,2026-07-05 07:09:06,678.05,ONLINE_PAYMENT,US,NORMAL
TX_1839674756,CUST_1193,2026-07-05 07:09:59,28.71,ONLINE_PAYMENT,GB,NORMAL
TX_9189503254,CUST_1363,2026-07-05 07:11:59,2109.51,ONLINE_PAYMENT,GB,NORMAL
TX_2783074271,CUST_1434,2026-07-05 07:19:45,168.53,ONLINE_PAYMENT,GB,NORMAL
TX_2140169349,CUST_1031,2026-07-05 07:32:06,704.38,WIRE_TRANSFER,GB,NORMAL
TX_6848434932,CUST_1421,2026-07-05 07:47:55,1120.29,ONLINE_PAYMENT,GB,NORMAL
TX_8252045593,CUST_1278,2026-07-05 07:54:03,378.5,ONLINE_PAYMENT,US,NORMAL
TX_3273470003,CUST_1029,2026-07-05 08:15:17,433.63,ACH,US,NORMAL
TX_2296400037,CUST_1355,2026-07-05 08:34:44,147.99,ONLINE_PAYMENT,US,NORMAL
TX_7396205104,CUST_1448,2026-07-05 08:38:50,570.88,ACH,MX,NORMAL
TX_5625411308,CUST_1468,2026-07-05 08:39:32,1200.87,ACH,CA,NORMAL
TX_7894019119,CUST_1209,2026-07-05 08:49:03,39.96,WIRE_TRANSFER,PA,NORMAL
TX_2596371622,CUST_1428,2026-07-05 08:56:36,947.14,CASH_DEPOSIT,US,NORMAL
TX_5612782269,CUST_1471,2026-07-05 09:02:14,77.4,CASH_DEPOSIT,US,NORMAL
TX_4397756972,CUST_1153,2026-07-05 09:12:02,116.01,CASH_DEPOSIT,CA,NORMAL
TX_7174772035,CUST_1476,2026-07-05 09:16:36,22.0,CASH_DEPOSIT,GB,NORMAL
TX_4682870880,CUST_1227,2026-07-05 09:52:05,354.12,ONLINE_PAYMENT,US,NORMAL
TX_3720442203,CUST_1421,2026-07-05 10:12:37,359.8,WIRE_TRANSFER,GB,NORMAL
TX_9549250209,CUST_1474,2026-07-05 10:22:36,825.57,CASH_DEPOSIT,DE,NORMAL
TX_6640042225,CUST_1002,2026-07-05 10:40:45,310.28,ONLINE_PAYMENT,MX,NORMAL
TX_7097056942,CUST_1091,2026-07-05 10:45:23,283.84,ONLINE_PAYMENT,US,NORMAL
TX_6787720695,CUST_1042,2026-07-05 10:48:45,1858.3,ONLINE_PAYMENT,MX,NORMAL
TX_3809101628,CUST_1033,2026-07-05 11:07:43,836.08,CASH_DEPOSIT,US,NORMAL
TX_9773795424,CUST_1123,2026-07-05 11:10:04,206.02,WIRE_TRANSFER,CA,NORMAL
TX_8181574001,CUST_1235,2026-07-05 11:11:53,498.43,CASH_DEPOSIT,US,NORMAL
